y (component 1),y (component 2),y (component 3),y (component 4),y (component 5),y (component 6),y (component 7),y (component 8),y (component 9),y (component 10),y (component 11),y (component 12),y (component 13),y (component 14),y (component 15),y (component 16),y (component 17),y (component 18),y (component 19),y (component 20),y (component 21),y (component 22),y (component 23),y (component 24),y (component 25),y (component 26),y (component 27),y (component 28),y (component 29),y (component 30),y (component 31),y (component 32),y (component 33),y (component 34),y (component 35),y (component 36),y (component 37),y (component 38),y (component 39),y (component 40),x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120761971,0.108269037,0.113678455,0.147445673,0.143971631,0.15596142,0.173078961,0.204998418,0.224208048,0.228982301,0.248184155,0.263063063,0.275530953,0.2804629,0.279977311,0.275736961,0.266310277,0.238954345,0.214827371,0.217010123,0.221729899,0.234449761,0.268209598,0.318497346,0.373515316,0.469789327,0.543589744,0.628284811,0.550684565,0.449350187,0.503811893,0.193275121,0.239367961,0.107142857,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135005243,0.115229789,0.114383984,0.140964544,0.130800405,0.134208906,0.140964494,0.160603185,0.163206336,0.147345133,0.146943793,0.145495495,0.144374153,0.141706376,0.140669314,0.140929705,0.1415012,0.137150221,0.117584084,0.119938539,0.122957629,0.132631579,0.15779982,0.198652511,0.244634299,0.332050048,0.401745772,0.487405954,0.432613834,0.463592665,0.359521708,0.030105565,0.864430997,0.119047619,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133956659,0.11413955,0.113237499,0.139630194,0.1295846,0.133080238,0.139798622,0.159548666,0.162243151,0.146681416,0.14660856,0.145608108,0.144713059,0.142273656,0.141463415,0.141950113,0.142701287,0.138346834,0.119011509,0.121384671,0.124434598,0.134258373,0.159603246,0.200694161,0.247239008,0.335686023,0.406219313,0.492639843,0.433059805,0.46546199,0.362250221,0.028932621,0.884686502,0.119047619,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141471513,0.120764844,0.120028221,0.146397255,0.13627153,0.139339216,0.145839958,0.165032163,0.167166096,0.150995575,0.150184378,0.148761261,0.147311342,0.144429317,0.143391946,0.143424036,0.144010473,0.139267305,0.119814435,0.122107737,0.124896151,0.134162679,0.159102294,0.199775419,0.245676183,0.333012512,0.403055101,0.488823465,0.437185033,0.463859712,0.354305433,0.037012902,0.846388749,0.119047619,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.033379937,0.023062731,0.021606844,0.042127335,0.025025329,0.024112456,0.022787493,0.038806285,0.036601027,0.014269912,0.011733155,0.009346847,0.007004067,0.00329022,0.002609189,0.002380952,0.006436832,0.020066274,0.00178428,0.001807664,0.001846211,0.002679426,0.006412183,0.012454063,0.020420921,0.046198268,0.077032188,0.135644968,0.150091424,0.452198683,0.280234331,0.149094227,0.758670925,0.678571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.033554701,0.023146595,0.021783226,0.042222646,0.025126646,0.024420275,0.02299947,0.039017189,0.036601027,0.014269912,0.011733155,0.009346847,0.006891098,0.003176764,0.002609189,0.002494331,0.006436832,0.019974227,0.001695066,0.001807664,0.001846211,0.002488038,0.006111612,0.012147815,0.020004168,0.045556625,0.076159302,0.134445535,0.150202917,0.451842621,0.279752829,0.149745862,0.758082591,0.678571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.033816847,0.02323046,0.021871417,0.042413267,0.025329281,0.024317669,0.023105458,0.038911737,0.036815068,0.014380531,0.011844899,0.009572072,0.007004067,0.00329022,0.002609189,0.002380952,0.006436832,0.019974227,0.001605852,0.001626898,0.00166159,0.002296651,0.005811041,0.011535321,0.019274849,0.04427334,0.074304419,0.132264748,0.150314409,0.451308528,0.279271327,0.150527825,0.757270129,0.678571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.040545264,0.029520295,0.028221184,0.049085017,0.032320162,0.031500103,0.030100689,0.04587156,0.043343322,0.02079646,0.017879093,0.015202703,0.012539539,0.00850919,0.007600681,0.007256236,0.011018983,0.023840206,0.005352841,0.005513377,0.006000185,0.007464115,0.012623986,0.021233156,0.03198583,0.064485082,0.101582106,0.167157344,0.171498015,0.451753605,0.279512078,0.150136843,0.757858464,0.678571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.029709892,0.020462932,0.019490255,0.040030499,0.02289767,0.021957726,0.020667727,0.036380892,0.034246575,0.011836283,0.009274779,0.006981982,0.004518753,0.001021103,0.000680658,0.000680272,0.005018547,0.018961708,0.000802926,0.000813449,0.000923105,0.001722488,0.00541028,0.011535321,0.019379037,0.043096995,0.0700491,0.119616181,0.14195246,0.453088837,0.281839339,0.146618011,0.760071721,0.119047619,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.029884656,0.020546796,0.019578446,0.040221121,0.023100304,0.022265545,0.020879703,0.0368027,0.034353596,0.011836283,0.009274779,0.006981982,0.004631722,0.001021103,0.000680658,0.000793651,0.005127646,0.018961708,0.000802926,0.000903832,0.000923105,0.001722488,0.00551047,0.011433238,0.019274849,0.042990055,0.069612657,0.119289063,0.142286938,0.452999822,0.281598588,0.146878665,0.759931641,0.119047619,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.030321566,0.020966119,0.019931211,0.040411742,0.023302938,0.022573363,0.021197668,0.037224507,0.034781678,0.012278761,0.009721757,0.00731982,0.004970628,0.00136147,0.000907544,0.000907029,0.005127646,0.019053756,0.000802926,0.000813449,0.000830795,0.001722488,0.00561066,0.011637403,0.019483226,0.043524757,0.070376432,0.120161378,0.143290371,0.451931636,0.281357836,0.14713932,0.758306718,0.119047619,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.036438308,0.026668903,0.025928212,0.046892871,0.030091185,0.02914016,0.02808691,0.043551619,0.04109589,0.018252212,0.015308973,0.012612613,0.009828287,0.006013161,0.005331821,0.00521542,0.009164303,0.022367452,0.004014631,0.004067245,0.004523216,0.005837321,0.010720369,0.018476929,0.027922484,0.055609026,0.085651937,0.13869807,0.163136066,0.450151326,0.280796084,0.14805161,0.755645206,0.119047619,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.031632296,0.021720899,0.020548549,0.04146016,0.024924012,0.0248307,0.024165342,0.041020774,0.039169521,0.017367257,0.015197229,0.01295045,0.010732038,0.006920808,0.006352808,0.006235828,0.01036439,0.023287923,0.004995985,0.005151844,0.005723253,0.00708134,0.012022843,0.020008167,0.029902063,0.058924179,0.091216585,0.149274888,0.162355617,0.449439202,0.29885242,0.11859768,0.756093461,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.034078993,0.02398524,0.022929712,0.043938239,0.02745694,0.027190642,0.026497085,0.043129811,0.041202911,0.019247788,0.016985138,0.01463964,0.012200633,0.008395734,0.007714124,0.007482993,0.011455379,0.024300442,0.00597734,0.006055676,0.006646358,0.008133971,0.013225128,0.021539404,0.031777454,0.061811571,0.094708129,0.153418384,0.168264728,0.449172156,0.296444908,0.122507494,0.755393063,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.032156589,0.022224086,0.021165888,0.042032024,0.025531915,0.025241125,0.024589295,0.041126226,0.039490582,0.017477876,0.015197229,0.01295045,0.010619069,0.006920808,0.006239365,0.006235828,0.010146192,0.023195876,0.004906771,0.005061461,0.005630942,0.006985646,0.011922653,0.020008167,0.029797875,0.058817239,0.090998363,0.148729691,0.162578602,0.449706249,0.29676591,0.121986185,0.756261557,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132820692,0.112042939,0.110591763,0.136199009,0.124417427,0.125384773,0.127503975,0.141305494,0.138163527,0.117588496,0.114426193,0.111373874,0.108111161,0.102791014,0.100850822,0.100113379,0.10004364,0.097662003,0.075564279,0.075831526,0.079940921,0.094066986,0.121631099,0.156084116,0.188268389,0.231312159,0.257719585,0.293424926,0.382553628,0.45540324,0.306636707,0.106737912,0.768728638,0.761904762,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134131423,0.113049312,0.111738249,0.137152116,0.125430598,0.125692592,0.127609963,0.141516398,0.138377568,0.117920354,0.114761426,0.111711712,0.108676005,0.103698661,0.101985252,0.101473923,0.101571023,0.09904271,0.076902489,0.077096891,0.081233269,0.095502392,0.122933574,0.157002858,0.188789331,0.231312159,0.256846699,0.291789336,0.383780047,0.457628627,0.306235455,0.107910856,0.773043088,0.761904762,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132558546,0.111623616,0.110150807,0.135436523,0.123708207,0.124050893,0.126020138,0.140040072,0.136986301,0.116371681,0.11330875,0.11036036,0.107433348,0.102564103,0.100964265,0.100680272,0.10091643,0.098582474,0.076634847,0.076916124,0.081140958,0.095406699,0.123434526,0.158227848,0.191081475,0.234520372,0.260883797,0.29625995,0.382107657,0.459052875,0.307198459,0.106607585,0.776208887,0.761904762,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475358266,0.464944649,0.505070994,0.576629813,0.597163121,0.597065463,0.599576047,0.591374038,0.567101884,0.527544248,0.489887138,0.450337838,0.409624944,0.371454504,0.336018151,0.304988662,0.272965307,0.22533137,0.183602462,0.170010846,0.160158774,0.156267943,0.159202485,0.158636178,0.160971036,0.163191103,0.166284779,0.186239232,0.686148151,0.296154531,0.207527486,0.342369347,0.641368297,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491436561,0.480795035,0.521386366,0.594357606,0.615602837,0.616047609,0.61854796,0.609406306,0.585295377,0.546460177,0.508213208,0.468018018,0.426457298,0.387792149,0.350992626,0.319501134,0.286384464,0.236100884,0.194129717,0.180133767,0.170405243,0.166794258,0.170023044,0.169865251,0.172431757,0.17484761,0.17806874,0.19866972,0.697854881,0.297222717,0.20832999,0.34041444,0.641536393,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491960853,0.48163368,0.523855719,0.597979413,0.619858156,0.619844039,0.622045575,0.611726247,0.586579623,0.546460177,0.507766231,0.466666667,0.424423859,0.385636487,0.348950652,0.317006803,0.283766092,0.234075847,0.19154251,0.17769342,0.167912859,0.164114833,0.167317904,0.167006942,0.169514482,0.172067159,0.175450082,0.195834696,0.697185925,0.295442407,0.205761977,0.345366871,0.64176052,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529272981,0.504612546,0.51583032,0.613896302,0.688449848,0.721937205,0.746051934,0.757249815,0.754173801,0.742035398,0.738630015,0.731531532,0.716900136,0.702859088,0.694951787,0.684580499,0.656011346,0.568391016,0.534838077,0.535610991,0.536047263,0.55569378,0.609057209,0.679052675,0.750052094,0.839268527,0.889143481,0.921055501,0.865539847,0.396385971,0.383436321,0.061514401,0.477559254,0.178571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520010486,0.493710164,0.504541847,0.601887152,0.676291793,0.710137492,0.733969263,0.745122851,0.741973459,0.729535398,0.726338138,0.719932432,0.705490285,0.691967325,0.684968803,0.675283447,0.64815623,0.56185567,0.528057811,0.529645698,0.530416321,0.549760766,0.603145977,0.675071458,0.74901021,0.844508609,0.89787234,0.931414241,0.8601882,0.397810219,0.38520183,0.059820149,0.470527259,0.178571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131247815,0.111539752,0.110679954,0.136008387,0.124012158,0.12466653,0.126868045,0.140883687,0.137842466,0.117699115,0.114761426,0.111824324,0.108788974,0.103698661,0.101758366,0.101020408,0.10091643,0.098490427,0.076456419,0.076825741,0.081233269,0.095502392,0.122733193,0.156900776,0.188789331,0.231098278,0.256846699,0.290589903,0.383222584,0.455759302,0.309124468,0.102828099,0.770269513,0.095238095,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133869276,0.113804093,0.112884734,0.138581777,0.127152989,0.127949928,0.130153683,0.144258146,0.141267123,0.12090708,0.117778523,0.11463964,0.111500226,0.10619469,0.104140669,0.103174603,0.102771111,0.099871134,0.077883843,0.078452639,0.082894858,0.097607656,0.125037571,0.15955492,0.191081475,0.233344027,0.259138025,0.293097808,0.387347813,0.454068008,0.309204719,0.102437117,0.766739508,0.095238095,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133869276,0.114055686,0.113061117,0.138677087,0.126950355,0.127539503,0.129623741,0.143625435,0.140625,0.120132743,0.116996312,0.113851351,0.110709444,0.105513955,0.103573454,0.102721088,0.102334715,0.099502946,0.077526987,0.07791034,0.082525616,0.09722488,0.125338142,0.15955492,0.191602417,0.23398567,0.2599018,0.293752044,0.386455871,0.455136194,0.307920713,0.104652678,0.768672606,0.095238095,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300157288,0.275746394,0.283005556,0.32348456,0.324924012,0.328545044,0.338420774,0.354001898,0.358304795,0.349889381,0.35389429,0.356756757,0.360596475,0.365214432,0.365286444,0.36292517,0.351080079,0.309462445,0.282808457,0.285610991,0.291516662,0.306602871,0.345255986,0.398938342,0.458324651,0.558870709,0.632515003,0.709519136,0.645007359,0.457984689,0.366984993,0.015639255,0.875301171,0.095238095,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302167074,0.277843006,0.285651292,0.326725124,0.328774063,0.332751898,0.342978272,0.358747232,0.36333476,0.355420354,0.359593251,0.362612613,0.366922729,0.371114137,0.371752694,0.369501134,0.357298713,0.314801178,0.288072085,0.290943601,0.296870673,0.312344498,0.351567979,0.406492446,0.467180663,0.56892311,0.642771413,0.719550758,0.649578558,0.457628627,0.369472755,0.012641731,0.893007228,0.095238095,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506466271,0.472492452,0.470852809,0.558425467,0.622796353,0.641083521,0.650344462,0.654223347,0.639875856,0.618141593,0.622639401,0.626238739,0.617713511,0.609371455,0.622461713,0.642970522,0.632445996,0.553755523,0.522437327,0.522686189,0.52164682,0.53923445,0.590722373,0.66118824,0.734528027,0.829323067,0.882487725,0.92116454,0.825179503,0.451842621,0.368991253,0.007428646,0.838880484,0.095238095,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
